24052191,3,-1,22951201
22951201,2,-1,21679711
21679711,5,-1,20404231
20404231,2,-1,19132741
19132741,5,-1,17857261
17857261,1,-1,16581752
16581752,5,-1,15306272
15306272,1,-1,14030763
14030763,3,-1,12929773
12929773,1,-1,11654264
11654264,3,-1,10553134
10553134,1,-1,9277625
9277625,4,-1,15476635
15476635,2,-1,14205145
14205145,1,-1,12929636
12929636,2,-1,11658146
11658146,1,-1,10382637
10382637,1,-1,9107128
9107128,1,-1,7831619
7831619,1,1000000000000,6556110
11479591,4,-1,17678601
17678601,5,-1,16401621
16401621,3,-1,15300631
15300631,2,-1,14029141
14029141,5,-1,12753661
12753661,2,-1,11482171
11482171,3,-1,10381181
10381181,2,-1,9109691
9109691,1,-1,7834182
7834182,1,-1,6558673
6558673,4,-1,12757683
12757683,3,-1,11656693
11656693,3,-1,10555703
10555703,1,-1,9280194
9280194,1,-1,8004685
8004685,4,-1,14203695
14203695,2,-1,12932205
12932205,1,-1,11656696
11656696,1,-1,10381187
10381187,5,-1,9105707
9105707,1,-1,7830198
7830198,1,-1,6554718
6554718,1,-1,5279209
5279209,1,1000000000000,4003700
11479591,4,-1,17678601
17678601,2,-1,16407111
16407111,3,-1,15306121
15306121,3,-1,14205131
14205131,2,-1,12933641
12933641,2,-1,11662151
11662151,1,-1,10386642
10386642,5,-1,9111162
9111162,2,-1,7839672
7839672,3,-1,6738682
6738682,3,-1,5637692
5637692,4,-1,11836702
11836702,1,-1,10561193
10561193,3,-1,9460202
9460202,2,-1,8188711
8188711,5,-1,6913231
6913231,4,-1,5637751
5637751,2,-1,4366261
4366261,2,-1,3094771
3094771,4,-1,9293781
9293781,1,-1,8018272
8018272,4,-1,14217282
14217282,1,-1,12941773
12941773,2,-1,11670283
11670283,4,-1,17869293
17869293,3,-1,16768303
16768303,3,-1,15667313
15667313,1,-1,14391804
14391804,3,-1,13290814
13290814,5,-1,12015334
12015334,4,-1,18214344
18214344,1,-1,16938834
16938834,1,-1,15663325
15663325,1,-1,14387816
14387816,1,-1,13112307
13112307,1,-1,11836827
11836827,2,-1,10565337
10565337,1,-1,9289828
9289828,1,-1,8014319
8014319,1,1000000000000,6738810
11479591,3,-1,10378601
10378601,4,-1,16577611
16577611,5,-1,15302131
15302131,4,-1,21501141
21501141,2,-1,20229651
20229651,2,-1,18958161
18958161,3,-1,17857171
17857171,3,-1,16756181
16756181,2,-1,15484691
15484691,4,-1,21683591
21683591,4,-1,27882601
27882601,4,-1,26607121
26607121,1,-1,25331612
25331612,5,-1,24056132
24056132,5,-1,22780652
22780652,1,-1,21505143
21505143,4,-1,27704073
27704073,3,-1,26603083
26603083,1,-1,25327574
25327574,1,-1,24052065
24052065,1,-1,22776556
22776556,1,-1,21501047
21501047,5,-1,20225567
20225567,2,-1,18954077
18954077,1,-1,17678568
17678568,1,-1,16403059
16403059,1,-1,15127579
15127579,2,-1,13856089
13856089,1,1000000000000,12580580
11479591,5,-1,10204111
10204111,3,-1,9103121
9103121,1,-1,7827612
7827612,4,-1,14026622
14026622,2,-1,12755132
12755132,1,-1,11479623
11479623,1,-1,10204114
10204114,3,-1,9103124
9103124,3,-1,8002134
8002134,3,-1,6901144
6901144,2,-1,5629654
5629654,4,-1,11828664
11828664,1,-1,10553155
10553155,1,-1,9277646
9277646,1,-1,8002137
8002137,1,-1,6726628
6726628,1,-1,5451119
5451119,1,1000000000000,4175610
11479591,1,-1,10204082
10204082,5,-1,8928602
8928602,3,-1,7827612
7827612,2,-1,6556122
6556122,1,-1,5280613
5280613,4,-1,11479553
11479553,1,-1,10204044
10204044,2,-1,8932554
8932554,1,-1,7657045
7657045,3,-1,6556055
6556055,1,-1,5280546
5280546,1,-1,4005037
4005037,5,-1,2729557
2729557,3,-1,1628567
1628567,4,-1,7827577
7827577,5,-1,6552097
6552097,1,-1,5276588
5276588,1,-1,4001079
4001079,1,1000000000000,2725570
11479591,5,-1,10204111
10204111,5,-1,8928631
8928631,4,-1,15127641
15127641,3,-1,14026651
14026651,1,-1,12751142
12751142,2,-1,11479652
11479652,2,-1,10208162
10208162,5,-1,8932682
8932682,5,-1,7657202
7657202,5,-1,6381722
6381722,1,-1,5106213
5106213,2,-1,3834723
3834723,1,-1,2559214
2559214,5,-1,1283734
1283734,4,-100,1283734
1283734,1,-1,8254
11479591,2,-1,10208101
10208101,4,-1,16407111
16407111,1,-1,15131602
15131602,3,-1,14030612
14030612,5,-1,12755132
12755132,2,-1,11483642
11483642,3,-1,10382652
10382652,3,-1,9281662
9281662,1,-1,8006153
8006153,3,-1,6905163
6905163,4,-1,13104173
13104173,1,-1,11828664
11828664,1,-1,10553155
10553155,2,-1,9281665
9281665,2,-1,8010175
8010175,1,-1,6734666
6734666,1,-1,5459157
5459157,1,-1,4183648
4183648,1,-1,2908139
2908139,1,1000000000000,1632630
11479591,1,-1,10204082
10204082,4,-1,16403092
16403092,2,-1,15131602
15131602,2,-1,13860112
13860112,1,-1,12584603
12584603,2,-1,11313113
11313113,4,-1,17512123
17512123,3,-1,16411133
16411133,4,-1,22610143
22610143,2,-1,21338653
21338653,1,-1,20063144
20063144,1,-1,18787635
18787635,5,-1,17512155
17512155,3,-1,16261675
16261675,3,-1,15160685
15160685,5,-1,13885205
13885205,3,-1,12784215
12784215,1,-1,11508705
11508705,1,-1,10233196
10233196,1,-1,8957687
8957687,1,-1,7682178
7682178,1,-1,6406669
6406669,1,1000000000000,5131160
11479591,3,-1,10378601
10378601,4,-1,16577611
16577611,2,-1,15306121
15306121,4,-1,21505131
21505131,3,-1,20404141
20404141,3,-1,19303151
19303151,3,-1,18202161
18202161,1,-1,16926652
16926652,3,-1,15825662
15825662,2,-1,14554172
14554172,1,-1,13278663
13278663,1,-1,12003154
12003154,1,-1,10727645
10727645,2,-1,9452165
9452165,1,-1,8176656
8176656,4,-1,14375666
14375666,1,-1,13100157
13100157,2,-1,11828667
11828667,2,-1,10557177
10557177,1,-1,9281668
9281668,1,-1,8006159
8006159,1,1000000000000,6730650
11479591,5,-1,10204111
10204111,2,-1,8932621
8932621,5,-1,7657141
7657141,2,-1,6385651
6385651,3,-1,5284661
5284661,4,-1,11479171
11479171,2,-1,10207681
10207681,4,-1,16406691
16406691,3,-1,15305701
15305701,5,-1,14030221
14030221,2,-1,12758731
12758731,3,-1,11657741
11657741,3,-1,10556751
10556751,3,-1,9455761
9455761,3,-1,8354771
8354771,1,-1,7079291
7079291,2,-1,5807801
5807801,1,-1,4532292
4532292,4,-1,10731302
10731302,1,-1,9455793
9455793,4,-1,15654803
15654803,4,-1,21853813
21853813,1,-1,20578303
20578303,4,-1,26777313
26777313,2,-1,25505823
25505823,2,-1,24234333
24234333,3,-1,23133343
23133343,5,-1,21857863
21857863,5,-1,20582383
20582383,2,-1,19310892
19310892,2,-1,18039402
18039402,1,-1,16763893
16763893,2,-1,15492403
15492403,2,-1,14216923
14216923,1,-1,12941414
12941414,1,-1,11665934
11665934,1,-1,10390425
10390425,4,-1,16589435
16589435,1,-1,15313955
15313955,1,-1,14038446
14038446,1,-1,12762937
12762937,1,-1,11487428
11487428,1,-1,10211919
10211919,1,1000000000000,8936410
11479591,2,-1,10208051
10208051,5,-1,8932571
8932571,1,-1,7657062
7657062,1,-1,6381553
6381553,2,-1,5110062
5110062,1,-1,3834553
3834553,1,-1,2559044
2559044,4,-1,8758054
8758054,4,-100,8758054
8758054,1,-100,8758054
8758054,1,-100,8758054
8758054,5,-100,8758054
8758054,4,-100,8758054
8758054,3,-1,7657064
7657064,2,-1,6385574
6385574,1,-1,5110065
5110065,4,-1,11309075
11309075,1,-1,10033566
10033566,3,-1,8932576
8932576,3,-1,7831586
7831586,3,-1,6730596
6730596,1,-1,5455087
5455087,1,-1,4179578
4179578,1,-1,2904069
2904069,1,1000000000000,1628560
11479591,4,-1,17678601
17678601,3,-1,16577611
16577611,2,-1,15306121
15306121,1,-1,14030612
14030612,2,-1,12759122
12759122,3,-1,11658132
11658132,1,-1,10382623
10382623,1,-1,9107114
9107114,1,-1,7831634
7831634,3,-1,6730644
6730644,2,-1,5459154
5459154,4,-1,11658164
11658164,1,-1,10382655
10382655,1,-1,9107146
9107146,5,-1,7831666
7831666,1,-1,6556157
6556157,1,-1,5280648
5280648,1,-1,4005139
4005139,1,1000000000000,2729630
11479591,4,-1,17678601
17678601,3,-1,16577611
16577611,1,-1,15302102
15302102,5,-1,14026622
14026622,4,-1,20225632
20225632,2,-1,18954142
18954142,1,-1,17678633
17678633,4,-1,23877642
23877642,2,-1,22606152
22606152,2,-1,21334662
21334662,3,-1,20233672
20233672,5,-1,18958192
18958192,1,-1,17678683
17678683,1,-1,16403174
16403174,1,-1,15127665
15127665,3,-1,14026675
14026675,2,-1,12755185
12755185,2,-1,11483695
11483695,3,-1,10382705
10382705,3,-1,9281715
9281715,1,-1,8006205
8006205,1,-1,6730696
6730696,1,-1,5455216
5455216,1,-1,4179707
4179707,5,-1,2904227
2904227,2,-1,1632737
1632737,5,-1,357257
357257,5,-100,357257
357257,4,-1,6556267
6556267,3,-1,5455277
5455277,1,-1,4179768
4179768,1,-1,2904259
2904259,1,1000000000000,1628750
11479591,1,-1,10204082
10204082,2,-1,8932592
8932592,1,-1,7657083
7657083,2,-1,6385593
6385593,1,-1,5110084
5110084,3,-1,4009094
4009094,2,-1,2737604
2737604,1,-1,1462095
1462095,4,-1,7661105
7661105,4,-1,13860115
13860115,3,-1,12759125
12759125,1,-1,11483616
11483616,1,-1,10208107
10208107,1,-1,8932598
8932598,1,-1,7657089
7657089,1,-1,6381579
6381579,1,1000000000000,5106070
11479591,1,-1,10204081
10204081,4,-1,16403091
16403091,2,-1,15131601
15131601,3,-1,14030611
14030611,3,-1,12929621
12929621,3,-1,11828631
11828631,4,-1,18027641
18027641,4,-1,24226651
24226651,1,-1,22951142
22951142,2,-1,21679652
21679652,3,-1,20578662
20578662,2,-1,19307172
19307172,4,-1,25506182
25506182,2,-1,24234692
24234692,1,-1,22959183
22959183,5,-1,21683703
21683703,2,-1,20412213
20412213,3,-1,19311223
19311223,1,-1,18035714
18035714,2,-1,16760234
16760234,3,-1,15659244
15659244,4,-1,21858254
21858254,5,-1,20582774
20582774,1,-1,19307265
19307265,1,-1,18031756
18031756,1,-1,16752747
16752747,1,-1,15477238
15477238,2,-1,14205748
14205748,1,-1,12930239
12930239,1,1000000000000,11654730
11479591,5,-1,10204111
10204111,1,-1,8928602
8928602,1,-1,7653093
7653093,2,-1,6381603
6381603,2,-1,5110113
5110113,1,-1,3834604
3834604,3,-1,2733614
2733614,4,-1,8932624
8932624,5,-1,7657144
7657144,4,-1,6381664
6381664,1,-1,5106155
5106155,2,-1,3834665
3834665,1,-1,2559156
2559156,3,-1,1458166
1458166,4,-1,7653676
7653676,3,-1,6378196
6378196,1,-1,5102687
5102687,4,-1,11301697
11301697,2,-1,10030207
10030207,3,-1,8926717
8926717,1,-1,7651208
7651208,2,-1,6379718
6379718,3,-1,5278728
5278728,1,-1,4003219
4003219,1,1000000000000,2727710
11479591,4,-1,17678601
17678601,5,-1,16403121
16403121,4,-1,22602131
22602131,1,-1,21326651
21326651,5,-1,20051171
20051171,5,-1,18775691
18775691,1,-1,17500182
11479591,3,-1,10378601
10378601,2,-1,9107111
9107111,2,-1,7835621
7835621,4,-1,14034631
14034631,5,-1,12759151
12759151,2,-1,11487661
11487661,3,-1,10386671
10386671,2,-1,9115181
9115181,4,-1,7839701
7839701,1,-1,6564192
6564192,5,-1,5288712
5288712,3,-1,4187722
4187722,4,-1,10386732
10386732,2,-1,9115242
9115242,1,-1,7839733
7839733,1,-1,6564224
6564224,3,-1,5463234
5463234,5,-1,4187624
4187624,3,-1,3086634
3086634,4,-1,9285644
9285644,1,-1,8010135
8010135,2,-1,6738645
6738645,1,-1,5463136
5463136,4,-1,4187656
4187656,5,-1,2912176
2912176,4,-1,9111186
9111186,1,-1,7835677
7835677,2,-1,6564186
6564186,1,-1,5288677
5288677,1,-1,4013168
4013168,2,-1,2741678
2741678,4,-1,8940688
8940688,2,-1,7665208
7665208,1,-1,6389728
6389728,1,-1,5114219
5114219,1,1000000000000,3838710
11479591,4,-1,17678601
17678601,1,-1,16403092
16403092,5,-1,15127612
15127612,4,-1,21326622
21326622,1,-1,20051113
20051113,4,-1,26250123
11479591,4,-1,17678601
17678601,4,-1,23877611
23877611,4,-1,30076621
30076621,5,-1,28801141
28801141,4,-1,35000151
11479591,4,-1,17678601
17678601,2,-1,16407111
16407111,1,-1,15131602
15131602,2,-1,13860112
13860112,2,-1,12588622
12588622,4,-1,18787632
18787632,4,-100,18787632
18787632,5,-1,17512152
17512152,2,-100,17512152
17512152,5,-100,17512152
17512152,2,-100,17512152
17512152,5,-100,17512152
17512152,1,-100,17512152
17512152,3,-1,16411162
16411162,4,-1,22610172
22610172,4,-1,28809182
28809182,3,-1,27708192
27708192,3,-1,26607202
26607202,3,-1,25506212
25506212,1,-1,24230703
24230703,3,-1,23129713
23129713,5,-1,21854233
21854233,1,-1,20578753
20578753,5,-1,19303273
19303273,1,-1,18027764
18027764,1,-1,16752255
16752255,1,-1,15476746
15476746,2,-1,14205256
14205256,3,-1,13104266
13104266,2,-1,11832776
11832776,1,-1,10557267
10557267,1,-1,9281758
9281758,1,-1,8006249
8006249,1,1000000000000,6730740
11479591,3,-1,10378601
10378601,2,-1,9107111
9107111,3,-1,8006121
8006121,3,-1,6905131
6905131,5,-1,5629651
5629651,4,-1,11828661
11828661,4,-1,18027671
18027671,1,-1,16752162
16752162,2,-1,15480672
15480672,1,-1,14205163
14205163,1,-1,12929654
12929654,1,-1,11654145
11654145,1,-1,10378636
10378636,1,-1,9103127
9103127,2,-1,7831637
7831637,1,-1,6556128
6556128,4,-1,12755138
12755138,3,-1,11654148
11654148,1,-1,10378639
10378639,1,1000000000000,9103130
11479591,3,-1,10378601
10378601,1,-1,9103092
9103092,1,-1,7827583
7827583,3,-1,6726593
6726593,3,-1,5625603
5625603,1,-1,4350094
4350094,2,-1,3078604
3078604,2,-1,1807114
1807114,4,-1,8006124
8006124,4,-1,6730644
6730644,5,-1,5455164
5455164,5,-1,4179683
4179683,3,-1,3078693
3078693,1,-1,1803184
1803184,5,-1,527704
527704,4,-1,6726713
6726713,2,-1,5455223
5455223,1,-1,4179714
4179714,5,-1,2904234
2904234,2,-1,1632744
1632744,3,-1,531754
531754,5,-100,531754
531754,4,-1,506274
506274,4,-1,6705284
6705284,1,-1,5429775
5429775,1,-1,4154266
4154266,1,-1,2878757
2878757,4,-1,9077767
9077767,2,-1,7802287
7802287,4,-1,14001297
14001297,1,-1,12725788
12725788,2,-1,11454298
11454298,1,-1,10178789
10178789,1,1000000000000,8903280
11479591,5,-1,10204111
10204111,3,-1,9103121
9103121,2,-1,7831631
7831631,3,-1,6730641
6730641,4,-1,12929651
12929651,2,-1,11658161
11658161,3,-1,10557171
10557171,1,-1,9281662
9281662,4,-1,15480672
15480672,3,-1,14379682
14379682,2,-1,13108192
13108192,3,-1,12007202
12007202,1,-1,10731693
10731693,2,-1,9460203
9460203,4,-1,15659213
15659213,5,-1,14383733
14383733,4,-1,20582743
20582743,3,-1,19481753
19481753,2,-1,18210263
18210263,1,-1,16934754
16934754,1,-1,15659245
15659245,3,-1,14558254
14558254,4,-1,20757264
20757264,3,-1,19656134
19656134,1,-1,18380625
18380625,5,-1,17105145
17105145,4,-1,23304155
23304155,1,-1,22028646
22028646,5,-1,20753166
20753166,2,-1,19481676
19481676,1,-1,18206167
18206167,1,-1,16930658
16930658,1,-1,15655178
15655178,5,-1,14379698
14379698,1,-1,13104099
13104099,1,1000000000000,11828590
11479591,3,-1,10378601
10378601,1,-1,9103092
9103092,2,-1,7831602
7831602,2,-1,6560112
6560112,4,-1,12759122
12759122,4,-1,18958132
18958132,1,-1,17682623
17682623,1,-1,16407114
16407114,5,-1,15131634
15131634,3,-1,14030644
14030644,1,-1,12755135
12755135,3,-1,11654145
11654145,1,-1,10378636
10378636,4,-1,16576146
16576146,1,-1,15300637
15300637,4,-100,15300637
15300637,2,-1,14029147
14029147,1,-1,12753638
12753638,1,-1,11478158
11478158,1,-1,10202649
10202649,1,1000000000000,8927140
11479591,1,-1,10204082
10204082,3,-1,9103092
9103092,1,-1,7827583
7827583,1,-1,6552074
6552074,4,-1,12751084
12751084,1,-1,11475575
11475575,2,-1,10204085
10204085,2,-1,8932595
8932595,1,-1,7657115
7657115,3,-1,6556125
6556125,2,-1,5284635
5284635,2,-1,4013145
4013145,1,-1,2731136
2731136,2,-1,1459646
1459646,5,-1,184166
184166,3,-100,184166
184166,1,-100,184166
184166,5,-100,184166
184166,5,-100,184166
184166,4,-1,6383176
6383176,1,-1,5107667
5107667,5,-1,3828687
3828687,3,-1,2727697
2727697,1,-1,1452188
1452188,1,-1,176679
176679,4,-1,6375689
6375689,1,1000000000000,5100180
11479591,2,-1,10208101
10208101,1,-1,8932592
8932592,4,-1,15131602
15131602,2,-1,13860112
13860112,5,-1,12584632
12584632,3,-1,11483642
11483642,3,-1,10382652
10382652,4,-1,16581662
16581662,3,-1,15480672
15480672,5,-1,14205192
14205192,1,-1,12929683
12929683,1,-1,11654174
11654174,3,-1,10553184
10553184,5,-1,9277704
9277704,1,-1,8002195
8002195,4,-1,14201205
14201205,1,-1,12925696
12925696,2,-1,11654206
11654206,2,-1,10382716
10382716,4,-1,16578226
16578226,4,-1,22777236
22777236,1,-1,21501727
21501727,2,-1,20230237
20230237,1,-1,18954757
18954757,3,-1,17853767
17853767,2,-1,16582277
16582277,1,-1,15306768
15306768,1,-1,14031259
14031259,1,1000000000000,12755750
11479591,3,-1,10378601
10378601,4,-1,16577611
16577611,4,-1,22776621
22776621,1,-1,21501112
21501112,2,-1,20229622
20229622,3,-1,19128632
19128632,1,-1,17853123
17853123,1,-1,16577614
16577614,1,-1,15302134
15302134,1,-1,14026625
14026625,1,-1,12751116
12751116,2,-1,11479626
11479626,1,-1,10204117
10204117,2,-1,8932627
8932627,1,-1,7657118
7657118,3,-1,6556127
6556127,4,-1,12755137
